nome_receita,ingredientes,tipos_ingredientes
Feijoada,"feijão, carne de porco, arroz, farinha de mandioca","Leguminosa, Proteína, Carboidrato, Carboidrato"
Moqueca de peixe,"peixe, leite de coco, azeite de dendê, tomate, pimentão, cebola, coentro","Proteína, Fruta, Gordura, Vegetal, Vegetal, Vegetal, Vegetal"
Pão de queijo,"polvilho, queijo minas, leite, ovo, óleo","Carboidrato, Laticínio, Laticínio, Proteína, Gordura"
Acarajé,"feijão, cebola, azeite de dendê, camarão seco","Leguminosa, Vegetal, Gordura, Marisco"
Vatapá,"pão, leite de coco, camarão, amendoim, castanha-de-caju, azeite de dendê","Carboidrato, Fruta, Marisco, Oleaginosa, Oleaginosa, Gordura"
Brigadeiro,"leite condensado, chocolate, manteiga, chocolate granulado","Laticínio, Doce, Laticínio, Doce"
Coxinha,"frango, farinha de trigo, leite, batata, óleo, farinha de rosca","Proteína, Carboidrato, Laticínio, Carboidrato, Gordura, Carboidrato"
Pastel,"massa de pastel, carne moída, queijo, óleo","Carboidrato, Proteína, Laticínio, Gordura"
Arroz carreteiro,"arroz, carne seca, cebola, pimentão, tomate","Carboidrato, Proteína, Vegetal, Vegetal, Vegetal"
Tutu de feijão,"feijão, farinha de mandioca, bacon, cebola, ovo","Leguminosa, Carboidrato, Gordura, Vegetal, Proteína"
Escondidinho de carne seca,"carne seca, mandioca, manteiga, queijo","Proteína, Carboidrato, Laticínio, Laticínio"
Baião de dois,"arroz, feijão, carne seca, queijo coalho, coentro","Carboidrato, Leguminosa, Proteína, Laticínio, Vegetal"
Farofa,"farinha de mandioca, manteiga, ovo, bacon, cebola","Carboidrato, Laticínio, Proteína, Gordura, Vegetal"
Empadão goiano,"frango, milho, palmito, massa de empada, queijo","Proteína, Carboidrato, Vegetal, Carboidrato, Laticínio"
Bolinho de chuva,"farinha de trigo, açúcar, ovo, leite, fermento","Carboidrato, Carboidrato, Proteína, Laticínio, Outro"
Canjica,"milho branco, leite, leite condensado, coco, canela","Carboidrato, Laticínio, Laticínio, Fruta, Condimento"
Quindim,"gema de ovo, açúcar, coco ralado, manteiga","Gordura, Carboidrato, Fruta, Laticínio"
Cuscuz nordestino,"flocos de milho, água, sal, manteiga","Carboidrato, Outro, Condimento, Laticínio"
Bolo de fubá,"fubá, farinha de trigo, leite, ovo, fermento","Carboidrato, Carboidrato, Laticínio, Proteína, Outro"
Maniçoba,"folha de mandioca, carne de porco, charque, linguiça","Carboidrato, Proteína, Outro, Proteína"
Dobradinha,"dobradinha, feijão, linguiça, tomate, cebola","Outro, Leguminosa, Proteína, Vegetal, Vegetal"
Pamonha,"milho verde, açúcar, leite, manteiga","Carboidrato, Carboidrato, Laticínio, Laticínio"
Galinhada,"arroz, frango, cebola, alho, pimentão","Carboidrato, Proteína, Vegetal, Vegetal, Vegetal"
Bobó de camarão,"camarão, leite de coco, mandioca, azeite de dendê, cebola, coentro","Marisco, Fruta, Carboidrato, Gordura, Vegetal, Vegetal"
Costela no bafo,"costela bovina, sal grosso","Proteína, Condimento"
Pato no tucupi,"pato, tucupi, jambu","Proteína, Outro, Vegetal"
Arroz doce,"arroz, leite, açúcar, canela","Carboidrato, Laticínio, Carboidrato, Condimento"
Doce de abóbora,"abóbora, açúcar, cravo, canela","Fruta, Carboidrato, Condimento, Condimento"
Mungunzá salgado,"milho branco, carne de porco, linguiça, bacon","Carboidrato, Proteína, Proteína, Gordura"
Moela de frango,"moela, cebola, alho, tomate, óleo","Proteína, Vegetal, Vegetal, Vegetal, Gordura"
Sururu ao coco,"sururu, leite de coco, coentro, cebola","Marisco, Fruta, Vegetal, Vegetal"
Frango com quiabo,"frango, quiabo, cebola, alho, óleo","Proteína, Vegetal, Vegetal, Vegetal, Gordura"
Churrasco,"carne bovina, sal grosso, linguiça","Proteína, Condimento, Proteína"
Pé-de-moleque,"amendoim, açúcar, rapadura","Oleaginosa, Carboidrato, Doce"
Caruru,"quiabo, camarão seco, azeite de dendê, castanha-de-caju","Vegetal, Marisco, Gordura, Oleaginosa"
Tapioca,"goma de tapioca, coco ralado, leite condensado","Carboidrato, Fruta, Laticínio"
Bolinho de bacalhau,"bacalhau, batata, ovo, cebola","Proteína, Carboidrato, Proteína, Vegetal"
Salpicão,"frango desfiado, maionese, cenoura, milho, ervilha","Proteína, Outro, Vegetal, Carboidrato, Leguminosa"
Bolo de rolo,"massa de bolo, goiabada","Carboidrato, Fruta"
Romeu e Julieta,"queijo minas, goiabada","Laticínio, Fruta"
Curau,"milho verde, leite, açúcar","Carboidrato, Laticínio, Carboidrato"
Pirão de peixe,"caldo de peixe, farinha de mandioca, coentro","Proteína, Carboidrato, Vegetal"
Esfirra,"massa de esfirra, carne moída, cebola, tomate","Carboidrato, Proteína, Vegetal, Vegetal"
Polenta frita,"fubá, água, sal, óleo","Carboidrato, Outro, Condimento, Gordura"
Risoto de camarão,"arroz arbório, camarão, cebola, manteiga, queijo parmesão","Carboidrato, Marisco, Vegetal, Laticínio, Laticínio"
Linguiça acebolada,"linguiça, cebola, óleo","Proteína, Vegetal, Gordura"
Vaca atolada,"costela bovina, mandioca, cebola, alho","Proteína, Carboidrato, Vegetal, Vegetal"
Sopa de ervilha,"ervilha seca, bacon, calabresa, cebola","Leguminosa, Gordura, Outro, Vegetal"
Escondidinho de frango,"frango desfiado, mandioca, queijo coalho, manteiga","Proteína, Carboidrato, Vegetal, Laticínio"
Caldinho de feijão,"feijão, bacon, linguiça, cebola, alho","Leguminosa, Gordura, Proteína, Vegetal, Vegetal"